CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 664.628906 1691406064.8803
MEM 626.851562 1691406064.9903
MEM 577.296875 1691406065.1025
MEM 527.437500 1691406065.2072
MEM 480.011719 1691406065.3203
MEM 450.996094 1691406065.4303
MEM 418.355469 1691406065.5431
MEM 384.230469 1691406065.6509
MEM 343.882812 1691406065.7544
MEM 304.988281 1691406065.8571
MEM 256.828125 1691406065.9686
MEM 214.679688 1691406066.0705
MEM 174.343750 1691406066.1737
MEM 129.738281 1691406066.2850
MEM 90.000000 1691406066.3886
MEM 90.855469 1691406066.4999
MEM 90.855469 1691406066.6059
MEM 90.859375 1691406066.7173
MEM 90.859375 1691406066.8209
MEM 90.859375 1691406066.9265
MEM 90.859375 1691406067.0368
MEM 90.859375 1691406067.1402
MEM 90.859375 1691406067.2540
MEM 90.859375 1691406067.3573
MEM 90.859375 1691406067.4694
MEM 90.859375 1691406067.5728
MEM 90.859375 1691406067.6880
MEM 90.859375 1691406067.8036
MEM 90.859375 1691406067.9167
MEM 90.859375 1691406068.0210
MEM 90.859375 1691406068.1246
MEM 90.859375 1691406068.2355
MEM 90.859375 1691406068.3396
MEM 90.859375 1691406068.4397
MEM 90.859375 1691406068.5553
MEM 90.859375 1691406068.6673
MEM 90.859375 1691406068.7710
MEM 90.859375 1691406068.8765
MEM 90.859375 1691406068.9836
MEM 90.859375 1691406069.0991
MEM 90.859375 1691406069.2055
MEM 90.859375 1691406069.3202
MEM 90.859375 1691406069.4250
MEM 90.859375 1691406069.5370
MEM 90.859375 1691406069.6395
MEM 90.859375 1691406069.7510
MEM 90.859375 1691406069.8553
MEM 90.859375 1691406069.9562
MEM 91.082031 1691406070.0591
MEM 91.082031 1691406070.1673
MEM 91.082031 1691406070.2707
MEM 91.082031 1691406070.3834
MEM 91.082031 1691406070.4870
MEM 91.082031 1691406070.5899
MEM 91.082031 1691406070.7017
MEM 91.082031 1691406070.8052
MEM 91.082031 1691406070.9178
MEM 91.082031 1691406071.0214
MEM 91.082031 1691406071.1237
MEM 91.082031 1691406071.2353
MEM 91.082031 1691406071.3401
MEM 91.082031 1691406071.4492
MEM 91.082031 1691406071.5539
MEM 91.082031 1691406071.6564
MEM 91.082031 1691406071.7713
MEM 91.082031 1691406071.8842
MEM 91.082031 1691406071.9877
MEM 91.082031 1691406072.1010
MEM 99.097656 1691406072.2093
MEM 156.925781 1691406072.3107
MEM 147.550781 1691406072.4234
MEM 163.113281 1691406072.5409
MEM 159.699219 1691406072.6692
