CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 211.417969 1691666408.7848
MEM 211.417969 1691666408.8967
MEM 211.417969 1691666409.0083
MEM 211.417969 1691666409.1208
MEM 211.417969 1691666409.2330
MEM 211.417969 1691666409.3442
MEM 211.417969 1691666409.4563
MEM 211.417969 1691666409.5693
MEM 211.417969 1691666409.6752
MEM 211.417969 1691666409.7872
MEM 211.417969 1691666409.8986
MEM 211.417969 1691666410.0007
MEM 211.417969 1691666410.1032
MEM 211.417969 1691666410.2127
MEM 211.417969 1691666410.3212
MEM 211.417969 1691666410.4230
MEM 211.417969 1691666410.5241
MEM 211.417969 1691666410.6393
MEM 211.417969 1691666410.7476
MEM 211.417969 1691666410.8572
MEM 211.417969 1691666410.9722
MEM 211.417969 1691666411.0832
MEM 211.417969 1691666411.1873
MEM 211.417969 1691666411.3004
MEM 211.417969 1691666411.4048
MEM 211.417969 1691666411.5190
MEM 211.417969 1691666411.6286
MEM 211.417969 1691666411.7389
MEM 211.417969 1691666411.8519
MEM 211.417969 1691666411.9650
MEM 211.417969 1691666412.0762
MEM 211.417969 1691666412.1871
MEM 211.417969 1691666412.2922
MEM 211.417969 1691666412.4043
MEM 211.417969 1691666412.5166
MEM 211.417969 1691666412.6295
MEM 211.417969 1691666412.7412
MEM 211.417969 1691666412.8432
MEM 211.417969 1691666412.9480
MEM 211.417969 1691666413.0564
MEM 211.417969 1691666413.1688
MEM 211.417969 1691666413.2784
MEM 211.417969 1691666413.3863
MEM 211.417969 1691666413.4982
MEM 211.417969 1691666413.6076
MEM 211.417969 1691666413.7182
MEM 211.417969 1691666413.8308
MEM 211.417969 1691666413.9361
MEM 211.417969 1691666414.0389
MEM 211.417969 1691666414.1476
MEM 211.417969 1691666414.2583
MEM 211.417969 1691666414.3711
MEM 211.417969 1691666414.4847
MEM 211.417969 1691666414.5961
MEM 211.417969 1691666414.7055
MEM 211.417969 1691666414.8090
MEM 211.417969 1691666414.9177
MEM 211.417969 1691666415.0214
MEM 211.417969 1691666415.1232
MEM 211.417969 1691666415.2352
MEM 211.417969 1691666415.3445
MEM 211.417969 1691666415.4563
MEM 211.417969 1691666415.5675
MEM 211.417969 1691666415.6772
MEM 211.417969 1691666415.7892
MEM 211.417969 1691666415.9018
MEM 211.417969 1691666416.0076
MEM 211.417969 1691666416.1193
MEM 211.417969 1691666416.2299
MEM 211.417969 1691666416.3410
MEM 211.417969 1691666416.4481
MEM 211.417969 1691666416.5526
MEM 211.417969 1691666416.6593
MEM 211.417969 1691666416.7703
MEM 211.417969 1691666416.8810
MEM 211.417969 1691666416.9921
MEM 211.417969 1691666417.1039
MEM 211.417969 1691666417.2161
MEM 211.417969 1691666417.3277
MEM 211.417969 1691666417.4365
MEM 211.417969 1691666417.5402
MEM 211.417969 1691666417.6423
MEM 211.417969 1691666417.7484
MEM 211.417969 1691666417.8609
MEM 211.417969 1691666417.9721
MEM 211.417969 1691666418.0834
MEM 211.417969 1691666418.1958
MEM 211.417969 1691666418.3038
MEM 211.417969 1691666418.4196
MEM 211.417969 1691666418.5323
MEM 211.417969 1691666418.6406
MEM 211.417969 1691666418.7406
MEM 211.417969 1691666418.8538
MEM 211.417969 1691666418.9670
MEM 211.417969 1691666419.0801
MEM 211.417969 1691666419.1874
MEM 211.417969 1691666419.2990
MEM 211.417969 1691666419.4077
MEM 211.417969 1691666419.5154
MEM 211.417969 1691666419.6191
MEM 211.417969 1691666419.7275
MEM 211.417969 1691666419.8385
MEM 211.417969 1691666419.9512
MEM 211.417969 1691666420.0629
MEM 211.417969 1691666420.1745
MEM 211.417969 1691666420.2862
MEM 211.417969 1691666420.3980
MEM 211.417969 1691666420.5093
MEM 211.417969 1691666420.6237
MEM 211.417969 1691666420.7365
MEM 211.417969 1691666420.8508
MEM 211.417969 1691666420.9572
MEM 211.417969 1691666421.0725
MEM 211.417969 1691666421.1841
MEM 211.417969 1691666421.2861
MEM 211.417969 1691666421.3935
MEM 211.417969 1691666421.4991
MEM 211.417969 1691666421.6113
MEM 211.417969 1691666421.7181
MEM 211.417969 1691666421.8227
MEM 211.417969 1691666421.9293
MEM 211.417969 1691666422.0345
MEM 211.417969 1691666422.1449
MEM 211.417969 1691666422.2563
MEM 211.417969 1691666422.3685
MEM 211.417969 1691666422.4799
MEM 211.417969 1691666422.5907
MEM 211.417969 1691666422.7025
MEM 211.417969 1691666422.8146
MEM 211.417969 1691666422.9193
MEM 211.417969 1691666423.0303
MEM 211.417969 1691666423.1407
MEM 211.417969 1691666423.2484
MEM 211.417969 1691666423.3572
MEM 211.417969 1691666423.4685
MEM 211.417969 1691666423.5695
MEM 211.417969 1691666423.6820
MEM 211.417969 1691666423.7935
MEM 211.417969 1691666423.9021
MEM 211.417969 1691666424.0024
MEM 211.417969 1691666424.1133
MEM 211.417969 1691666424.2188
MEM 211.417969 1691666424.3190
MEM 211.417969 1691666424.4267
MEM 211.417969 1691666424.5366
MEM 211.417969 1691666424.6496
MEM 211.417969 1691666424.7505
MEM 211.417969 1691666424.8575
MEM 211.417969 1691666424.9612
MEM 211.417969 1691666425.0735
MEM 211.417969 1691666425.1830
MEM 211.417969 1691666425.2929
MEM 211.417969 1691666425.4034
MEM 211.417969 1691666425.5126
MEM 211.417969 1691666425.6220
MEM 211.417969 1691666425.7351
MEM 211.417969 1691666425.8483
MEM 211.417969 1691666425.9605
MEM 211.417969 1691666426.0688
MEM 211.417969 1691666426.1816
MEM 211.417969 1691666426.2946
MEM 211.417969 1691666426.4057
MEM 211.417969 1691666426.5184
MEM 211.417969 1691666426.6236
MEM 211.417969 1691666426.7284
MEM 211.417969 1691666426.8328
MEM 211.417969 1691666426.9426
MEM 211.417969 1691666427.0518
MEM 211.417969 1691666427.1546
MEM 211.417969 1691666427.2692
MEM 211.417969 1691666427.3847
MEM 211.417969 1691666427.4987
MEM 211.417969 1691666427.6063
MEM 211.417969 1691666427.7208
MEM 211.417969 1691666427.8255
MEM 211.417969 1691666427.9313
MEM 211.417969 1691666428.0387
MEM 211.417969 1691666428.1531
MEM 211.417969 1691666428.2547
MEM 211.417969 1691666428.3681
MEM 211.417969 1691666428.4807
MEM 211.417969 1691666428.5853
MEM 211.417969 1691666428.6918
MEM 211.417969 1691666428.8007
MEM 211.417969 1691666428.9047
MEM 211.417969 1691666429.0174
MEM 211.417969 1691666429.1299
MEM 211.417969 1691666429.2380
MEM 211.417969 1691666429.3482
MEM 211.417969 1691666429.4589
MEM 211.417969 1691666429.5692
MEM 211.417969 1691666429.6834
MEM 211.417969 1691666429.7906
MEM 211.417969 1691666429.9028
MEM 211.417969 1691666430.0091
MEM 211.417969 1691666430.1222
MEM 211.417969 1691666430.2259
MEM 211.417969 1691666430.3352
MEM 211.417969 1691666430.4441
MEM 211.417969 1691666430.5558
MEM 211.417969 1691666430.6648
MEM 211.417969 1691666430.7695
MEM 211.417969 1691666430.8822
MEM 211.417969 1691666430.9978
MEM 211.417969 1691666431.1028
MEM 211.417969 1691666431.2028
MEM 211.417969 1691666431.3068
MEM 211.468750 1691666431.4222
MEM 211.468750 1691666431.5342
MEM 211.468750 1691666431.6470
MEM 211.468750 1691666431.7591
MEM 211.468750 1691666431.8717
MEM 211.468750 1691666431.9843
MEM 211.468750 1691666432.0969
MEM 211.468750 1691666432.2094
MEM 211.468750 1691666432.3198
MEM 211.468750 1691666432.4247
MEM 211.468750 1691666432.5331
MEM 211.468750 1691666432.6437
MEM 211.468750 1691666432.7556
MEM 211.468750 1691666432.8652
MEM 211.468750 1691666432.9787
MEM 211.468750 1691666433.0794
MEM 211.468750 1691666433.1887
MEM 211.468750 1691666433.2998
MEM 211.468750 1691666433.4021
MEM 211.468750 1691666433.5089
MEM 211.468750 1691666433.6136
MEM 211.468750 1691666433.7183
MEM 211.468750 1691666433.8313
MEM 211.468750 1691666433.9457
MEM 211.468750 1691666434.0515
MEM 211.468750 1691666434.1585
MEM 211.468750 1691666434.2652
MEM 211.468750 1691666434.3686
MEM 211.468750 1691666434.4773
MEM 211.468750 1691666434.5886
MEM 211.468750 1691666434.6934
MEM 211.468750 1691666434.8021
MEM 211.468750 1691666434.9040
MEM 211.468750 1691666435.0080
MEM 211.468750 1691666435.1134
MEM 211.468750 1691666435.2163
MEM 211.468750 1691666435.3275
MEM 211.468750 1691666435.4390
MEM 211.468750 1691666435.5515
MEM 211.468750 1691666435.6635
MEM 211.468750 1691666435.7751
MEM 211.468750 1691666435.8868
MEM 211.468750 1691666435.9918
MEM 211.468750 1691666436.1000
MEM 211.468750 1691666436.2018
MEM 211.468750 1691666436.3088
MEM 211.468750 1691666436.4187
MEM 211.468750 1691666436.5310
MEM 211.468750 1691666436.6422
MEM 211.468750 1691666436.7487
MEM 211.468750 1691666436.8614
MEM 211.468750 1691666436.9744
MEM 211.468750 1691666437.0851
MEM 211.468750 1691666437.2079
MEM 211.468750 1691666437.3187
MEM 211.468750 1691666437.4312
MEM 211.468750 1691666437.5407
MEM 211.468750 1691666437.6529
MEM 211.468750 1691666437.7657
MEM 211.468750 1691666437.8783
MEM 211.468750 1691666437.9914
MEM 211.468750 1691666438.1025
MEM 211.468750 1691666438.2155
MEM 211.468750 1691666438.3193
MEM 211.468750 1691666438.4287
MEM 211.468750 1691666438.5381
MEM 211.468750 1691666438.6474
MEM 211.468750 1691666438.7582
MEM 211.468750 1691666438.8690
MEM 211.468750 1691666438.9784
MEM 211.468750 1691666439.0878
MEM 211.468750 1691666439.1971
MEM 211.468750 1691666439.3022
MEM 211.468750 1691666439.4041
MEM 211.468750 1691666439.5170
MEM 211.468750 1691666439.6302
MEM 211.468750 1691666439.7432
MEM 211.468750 1691666439.8581
MEM 211.468750 1691666439.9695
MEM 211.468750 1691666440.0826
MEM 211.468750 1691666440.1958
MEM 211.468750 1691666440.3096
MEM 211.468750 1691666440.4203
MEM 211.468750 1691666440.5330
MEM 211.468750 1691666440.6454
MEM 211.468750 1691666440.7580
MEM 211.468750 1691666440.8703
MEM 211.468750 1691666440.9835
MEM 211.468750 1691666441.0960
MEM 211.468750 1691666441.2077
MEM 211.468750 1691666441.3197
MEM 211.468750 1691666441.4241
MEM 211.468750 1691666441.5342
MEM 211.468750 1691666441.6531
MEM 211.468750 1691666441.7583
MEM 211.468750 1691666441.8700
MEM 211.468750 1691666441.9742
MEM 211.468750 1691666442.0760
MEM 211.468750 1691666442.1818
MEM 211.468750 1691666442.2950
MEM 211.468750 1691666442.4070
MEM 211.468750 1691666442.5157
MEM 211.468750 1691666442.6282
MEM 211.468750 1691666442.7408
MEM 211.468750 1691666442.8519
MEM 211.468750 1691666442.9650
MEM 211.468750 1691666443.0704
MEM 211.468750 1691666443.1832
MEM 211.468750 1691666443.2957
MEM 211.468750 1691666443.4074
MEM 211.468750 1691666443.5195
MEM 211.468750 1691666443.6204
MEM 211.468750 1691666443.7301
MEM 211.468750 1691666443.8339
MEM 211.468750 1691666443.9410
MEM 211.468750 1691666444.0570
MEM 211.468750 1691666444.1608
MEM 211.468750 1691666444.2748
MEM 211.468750 1691666444.3834
MEM 211.468750 1691666444.4946
MEM 211.468750 1691666444.6070
MEM 211.468750 1691666444.7142
MEM 211.468750 1691666444.8274
MEM 211.468750 1691666444.9389
MEM 211.468750 1691666445.0509
MEM 211.468750 1691666445.1637
MEM 211.468750 1691666445.2768
MEM 211.468750 1691666445.3822
MEM 211.468750 1691666445.4954
MEM 211.468750 1691666445.5990
MEM 211.468750 1691666445.7042
MEM 211.468750 1691666445.8059
MEM 211.468750 1691666445.9121
MEM 211.468750 1691666446.0249
MEM 211.523438 1691666446.1356
MEM 211.582031 1691666446.2418
MEM 211.816406 1691666446.3484
MEM 187.031250 1691666446.4600
