CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 292.070312 1691666652.4290
MEM 292.070312 1691666652.5406
MEM 292.070312 1691666652.6525
MEM 292.070312 1691666652.7654
MEM 292.070312 1691666652.8785
MEM 292.070312 1691666652.9897
MEM 292.070312 1691666653.0995
MEM 292.070312 1691666653.2020
MEM 292.070312 1691666653.3144
MEM 292.070312 1691666653.4265
MEM 292.070312 1691666653.5385
MEM 292.070312 1691666653.6516
MEM 292.070312 1691666653.7668
MEM 292.070312 1691666653.8798
MEM 292.070312 1691666653.9908
MEM 292.070312 1691666654.1036
MEM 292.070312 1691666654.2106
MEM 292.070312 1691666654.3163
MEM 292.070312 1691666654.4284
MEM 292.070312 1691666654.5389
MEM 292.070312 1691666654.6518
MEM 292.070312 1691666654.7578
MEM 292.070312 1691666654.8667
MEM 292.070312 1691666654.9798
MEM 292.070312 1691666655.0912
MEM 292.070312 1691666655.2039
MEM 292.070312 1691666655.3075
MEM 292.070312 1691666655.4206
MEM 292.070312 1691666655.5338
MEM 292.070312 1691666655.6455
MEM 292.070312 1691666655.7563
MEM 292.070312 1691666655.8680
MEM 292.070312 1691666655.9812
MEM 292.070312 1691666656.0942
MEM 292.070312 1691666656.2049
MEM 292.070312 1691666656.3143
MEM 292.070312 1691666656.4190
MEM 292.070312 1691666656.5311
MEM 292.070312 1691666656.6432
MEM 292.070312 1691666656.7556
MEM 292.070312 1691666656.8697
MEM 292.070312 1691666656.9728
MEM 292.070312 1691666657.0855
MEM 292.070312 1691666657.1982
MEM 292.070312 1691666657.3097
MEM 292.070312 1691666657.4187
MEM 292.070312 1691666657.5317
MEM 292.070312 1691666657.6445
MEM 292.070312 1691666657.7556
MEM 292.070312 1691666657.8682
MEM 292.070312 1691666657.9737
MEM 292.070312 1691666658.0859
MEM 292.070312 1691666658.1991
MEM 292.070312 1691666658.3116
MEM 292.070312 1691666658.4227
MEM 292.070312 1691666658.5348
MEM 292.070312 1691666658.6475
MEM 292.070312 1691666658.7600
MEM 292.070312 1691666658.8710
MEM 292.070312 1691666658.9833
MEM 292.070312 1691666659.0974
MEM 292.070312 1691666659.2088
MEM 292.070312 1691666659.3210
MEM 292.070312 1691666659.4332
MEM 292.070312 1691666659.5423
MEM 292.070312 1691666659.6532
MEM 292.070312 1691666659.7665
MEM 292.070312 1691666659.8786
MEM 292.070312 1691666659.9903
MEM 292.070312 1691666660.0997
MEM 292.070312 1691666660.2129
MEM 292.070312 1691666660.3259
MEM 292.070312 1691666660.4366
MEM 292.070312 1691666660.5492
MEM 292.070312 1691666660.6553
MEM 292.070312 1691666660.7657
MEM 292.070312 1691666660.8785
MEM 292.070312 1691666660.9893
MEM 292.070312 1691666661.1034
MEM 292.070312 1691666661.2160
MEM 292.070312 1691666661.3278
MEM 292.070312 1691666661.4378
MEM 292.070312 1691666661.5505
MEM 292.070312 1691666661.6519
MEM 292.070312 1691666661.7652
MEM 292.070312 1691666661.8797
MEM 292.070312 1691666661.9900
MEM 292.070312 1691666662.1030
MEM 292.070312 1691666662.2080
MEM 292.070312 1691666662.3197
MEM 292.070312 1691666662.4328
MEM 292.070312 1691666662.5457
MEM 292.070312 1691666662.6589
MEM 292.070312 1691666662.7711
MEM 292.070312 1691666662.8833
MEM 292.070312 1691666662.9958
MEM 292.070312 1691666663.1084
MEM 292.070312 1691666663.2194
MEM 292.070312 1691666663.3227
MEM 292.070312 1691666663.4351
MEM 292.070312 1691666663.5483
MEM 292.070312 1691666663.6614
MEM 292.070312 1691666663.7746
MEM 292.070312 1691666663.8854
MEM 292.070312 1691666663.9987
MEM 292.070312 1691666664.1117
MEM 292.070312 1691666664.2222
MEM 292.070312 1691666664.3254
MEM 292.070312 1691666664.4369
MEM 292.070312 1691666664.5500
MEM 292.070312 1691666664.6633
MEM 292.070312 1691666664.7757
MEM 292.070312 1691666664.8844
MEM 292.070312 1691666664.9975
MEM 292.070312 1691666665.1106
MEM 292.070312 1691666665.2228
MEM 292.070312 1691666665.3353
MEM 292.070312 1691666665.4490
MEM 292.070312 1691666665.5621
MEM 292.070312 1691666665.6758
MEM 292.070312 1691666665.7868
MEM 292.015625 1691666665.8999
MEM 292.015625 1691666666.0126
MEM 292.015625 1691666666.1244
MEM 292.015625 1691666666.2361
MEM 292.015625 1691666666.3485
MEM 292.015625 1691666666.4515
MEM 292.015625 1691666666.5644
MEM 292.015625 1691666666.6769
MEM 292.015625 1691666666.7881
MEM 292.015625 1691666666.9008
MEM 292.015625 1691666667.0139
MEM 292.015625 1691666667.1254
MEM 292.015625 1691666667.2374
MEM 292.015625 1691666667.3497
MEM 292.015625 1691666667.4629
MEM 292.015625 1691666667.5696
MEM 292.015625 1691666667.6825
MEM 292.015625 1691666667.7956
MEM 292.015625 1691666667.9067
MEM 292.015625 1691666668.0195
MEM 292.015625 1691666668.1324
MEM 292.015625 1691666668.2456
MEM 292.015625 1691666668.3580
MEM 292.015625 1691666668.4697
MEM 292.015625 1691666668.5747
MEM 292.015625 1691666668.6857
MEM 292.015625 1691666668.7985
MEM 292.015625 1691666668.9105
MEM 292.015625 1691666669.0215
MEM 292.015625 1691666669.1223
MEM 292.015625 1691666669.2348
MEM 292.015625 1691666669.3478
MEM 292.015625 1691666669.4570
MEM 292.015625 1691666669.5670
MEM 292.015625 1691666669.6721
MEM 292.015625 1691666669.7842
MEM 292.015625 1691666669.8973
MEM 292.015625 1691666670.0105
MEM 292.015625 1691666670.1221
MEM 292.015625 1691666670.2378
MEM 292.015625 1691666670.3498
MEM 292.015625 1691666670.4624
MEM 292.015625 1691666670.5754
MEM 292.015625 1691666670.6829
MEM 292.015625 1691666670.7962
MEM 292.015625 1691666670.9092
MEM 292.015625 1691666671.0213
MEM 292.015625 1691666671.1335
MEM 292.015625 1691666671.2392
MEM 292.015625 1691666671.3511
MEM 292.015625 1691666671.4643
MEM 292.015625 1691666671.5769
MEM 292.015625 1691666671.6888
MEM 292.015625 1691666671.7971
MEM 292.015625 1691666671.9101
MEM 292.015625 1691666672.0217
MEM 292.015625 1691666672.1349
MEM 292.015625 1691666672.2484
MEM 292.015625 1691666672.3606
MEM 292.015625 1691666672.4737
MEM 292.015625 1691666672.5843
MEM 292.015625 1691666672.6969
MEM 292.015625 1691666672.8007
MEM 292.015625 1691666672.9136
MEM 292.015625 1691666673.0267
MEM 292.015625 1691666673.1407
MEM 292.015625 1691666673.2518
MEM 292.015625 1691666673.3647
MEM 292.015625 1691666673.4777
MEM 292.015625 1691666673.5898
MEM 292.015625 1691666673.6993
MEM 292.015625 1691666673.8110
MEM 292.015625 1691666673.9123
MEM 292.015625 1691666674.0254
MEM 292.015625 1691666674.1360
MEM 292.015625 1691666674.2483
MEM 292.015625 1691666674.3577
MEM 292.015625 1691666674.4688
MEM 292.015625 1691666674.5817
MEM 292.015625 1691666674.6942
MEM 292.015625 1691666674.8067
MEM 292.015625 1691666674.9212
MEM 292.015625 1691666675.0340
MEM 292.015625 1691666675.1466
MEM 292.015625 1691666675.2597
MEM 292.015625 1691666675.3712
MEM 292.015625 1691666675.4732
MEM 292.015625 1691666675.5843
MEM 292.015625 1691666675.6975
MEM 292.015625 1691666675.8105
MEM 292.015625 1691666675.9237
MEM 292.015625 1691666676.0294
MEM 292.015625 1691666676.1387
MEM 292.015625 1691666676.2506
MEM 292.015625 1691666676.3636
MEM 292.015625 1691666676.4750
MEM 292.015625 1691666676.5797
MEM 292.015625 1691666676.6924
MEM 292.015625 1691666676.8040
MEM 292.015625 1691666676.9170
MEM 292.015625 1691666677.0233
MEM 292.015625 1691666677.1291
MEM 292.015625 1691666677.2413
MEM 292.015625 1691666677.3520
MEM 292.015625 1691666677.4648
MEM 292.015625 1691666677.5734
MEM 292.015625 1691666677.6845
MEM 292.015625 1691666677.7967
MEM 292.015625 1691666677.9099
MEM 292.015625 1691666678.0231
MEM 292.015625 1691666678.1315
MEM 292.015625 1691666678.2444
MEM 292.015625 1691666678.3565
MEM 292.015625 1691666678.4676
MEM 292.015625 1691666678.5797
MEM 292.015625 1691666678.6858
MEM 292.015625 1691666678.7984
MEM 292.015625 1691666678.9112
MEM 292.015625 1691666679.0231
MEM 292.015625 1691666679.1331
MEM 292.015625 1691666679.2458
MEM 292.015625 1691666679.3584
MEM 292.015625 1691666679.4697
MEM 292.015625 1691666679.5730
MEM 292.015625 1691666679.6810
MEM 292.015625 1691666679.7874
MEM 292.015625 1691666679.9000
MEM 292.015625 1691666680.0039
MEM 292.015625 1691666680.1102
MEM 292.015625 1691666680.2156
MEM 292.015625 1691666680.3293
MEM 292.015625 1691666680.4345
MEM 292.015625 1691666680.5403
MEM 292.015625 1691666680.6472
MEM 292.015625 1691666680.7571
MEM 292.015625 1691666680.8677
MEM 292.015625 1691666680.9723
MEM 292.015625 1691666681.0793
MEM 292.015625 1691666681.1874
MEM 292.015625 1691666681.2903
MEM 292.015625 1691666681.3941
MEM 292.015625 1691666681.4995
MEM 292.015625 1691666681.6076
MEM 292.015625 1691666681.7104
MEM 292.015625 1691666681.8121
MEM 292.015625 1691666681.9183
MEM 292.015625 1691666682.0227
MEM 292.015625 1691666682.1301
MEM 292.015625 1691666682.2338
MEM 292.015625 1691666682.3459
MEM 292.015625 1691666682.4603
MEM 292.015625 1691666682.5666
MEM 292.015625 1691666682.6773
MEM 292.015625 1691666682.7907
MEM 292.015625 1691666682.8963
MEM 292.015625 1691666683.0030
MEM 292.015625 1691666683.1104
MEM 292.015625 1691666683.2170
MEM 292.015625 1691666683.3238
MEM 292.015625 1691666683.4337
MEM 292.015625 1691666683.5456
MEM 292.015625 1691666683.6570
MEM 292.015625 1691666683.7689
MEM 292.015625 1691666683.8812
MEM 292.015625 1691666683.9859
MEM 292.015625 1691666684.0890
MEM 292.015625 1691666684.1904
MEM 292.015625 1691666684.2996
MEM 292.015625 1691666684.4134
MEM 292.015625 1691666684.5272
MEM 292.015625 1691666684.6392
MEM 292.015625 1691666684.7517
MEM 292.015625 1691666684.8644
MEM 292.015625 1691666684.9726
MEM 292.015625 1691666685.0758
MEM 292.015625 1691666685.1889
