CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 334.355469 1691408318.7071
MEM 334.355469 1691408318.8111
MEM 334.355469 1691408318.9181
MEM 334.355469 1691408319.0248
MEM 334.355469 1691408319.1319
MEM 334.355469 1691408319.2338
MEM 334.355469 1691408319.3413
MEM 334.355469 1691408319.4443
MEM 334.355469 1691408319.5478
MEM 334.355469 1691408319.6568
MEM 334.355469 1691408319.7611
MEM 334.355469 1691408319.8733
MEM 334.355469 1691408319.9778
MEM 334.355469 1691408320.0847
MEM 334.355469 1691408320.1896
MEM 334.355469 1691408320.2927
MEM 334.355469 1691408320.4072
MEM 334.355469 1691408320.5130
MEM 334.355469 1691408320.6146
MEM 334.355469 1691408320.7256
MEM 334.355469 1691408320.8294
MEM 334.355469 1691408320.9412
MEM 334.355469 1691408321.0473
MEM 334.355469 1691408321.1619
MEM 334.355469 1691408321.2708
MEM 334.355469 1691408321.3766
MEM 334.355469 1691408321.4882
MEM 334.355469 1691408321.5932
MEM 334.355469 1691408321.6975
MEM 334.355469 1691408321.8115
MEM 334.355469 1691408321.9242
MEM 334.355469 1691408322.0274
MEM 334.355469 1691408322.1388
MEM 334.355469 1691408322.2426
MEM 334.355469 1691408322.3438
MEM 334.355469 1691408322.4470
MEM 334.355469 1691408322.5582
MEM 334.355469 1691408322.6615
MEM 334.355469 1691408322.7760
MEM 334.355469 1691408322.8817
MEM 334.355469 1691408322.9818
MEM 334.355469 1691408323.0953
MEM 334.355469 1691408323.2059
MEM 334.355469 1691408323.3193
MEM 334.355469 1691408323.4255
MEM 334.355469 1691408323.5453
MEM 334.355469 1691408323.6677
MEM 334.355469 1691408323.7777
MEM 334.355469 1691408323.8915
MEM 334.355469 1691408324.0060
MEM 334.355469 1691408324.1187
MEM 334.355469 1691408324.2253
MEM 334.355469 1691408324.3296
MEM 334.355469 1691408324.4385
MEM 334.355469 1691408324.5431
MEM 334.355469 1691408324.6488
MEM 334.355469 1691408324.7582
MEM 334.355469 1691408324.8616
MEM 334.355469 1691408324.9736
MEM 334.355469 1691408325.0765
MEM 334.355469 1691408325.1796
MEM 334.355469 1691408325.2847
MEM 334.355469 1691408325.3889
MEM 334.355469 1691408325.4936
MEM 334.355469 1691408325.6062
MEM 334.320312 1691408325.7076
MEM 334.296875 1691408325.8117
MEM 334.296875 1691408325.9240
MEM 334.296875 1691408326.0297
MEM 334.296875 1691408326.1342
MEM 334.296875 1691408326.2376
MEM 334.296875 1691408326.3410
MEM 334.296875 1691408326.4459
MEM 334.296875 1691408326.5507
MEM 334.296875 1691408326.6519
MEM 334.296875 1691408326.7587
MEM 334.296875 1691408326.8666
MEM 334.296875 1691408326.9670
MEM 334.296875 1691408327.0708
MEM 334.296875 1691408327.1748
MEM 334.296875 1691408327.2809
MEM 334.296875 1691408327.3945
MEM 334.296875 1691408327.5059
MEM 334.296875 1691408327.6099
MEM 334.296875 1691408327.7231
MEM 334.296875 1691408327.8264
MEM 334.296875 1691408327.9331
MEM 334.296875 1691408328.0455
MEM 334.296875 1691408328.1458
MEM 334.296875 1691408328.2592
MEM 334.296875 1691408328.3636
MEM 334.296875 1691408328.4716
MEM 334.296875 1691408328.5865
MEM 334.296875 1691408328.6867
MEM 334.296875 1691408328.7882
MEM 334.296875 1691408328.8910
MEM 334.296875 1691408329.0042
MEM 334.296875 1691408329.1079
MEM 334.296875 1691408329.2209
MEM 334.296875 1691408329.3272
MEM 334.296875 1691408329.4418
MEM 334.296875 1691408329.5465
MEM 334.296875 1691408329.6606
MEM 334.296875 1691408329.7693
MEM 334.296875 1691408329.8764
MEM 334.296875 1691408329.9920
MEM 334.296875 1691408330.0992
MEM 334.296875 1691408330.2077
MEM 334.296875 1691408330.3084
MEM 334.296875 1691408330.4164
MEM 334.296875 1691408330.5223
MEM 334.296875 1691408330.6273
MEM 334.296875 1691408330.7392
MEM 334.296875 1691408330.8451
MEM 334.296875 1691408330.9544
MEM 334.296875 1691408331.0641
MEM 334.296875 1691408331.1721
MEM 334.296875 1691408331.2763
MEM 334.296875 1691408331.3830
MEM 334.296875 1691408331.4936
MEM 334.296875 1691408331.6044
MEM 334.296875 1691408331.7069
MEM 334.296875 1691408331.8129
MEM 334.296875 1691408331.9228
MEM 334.296875 1691408332.0273
MEM 334.296875 1691408332.1407
MEM 334.296875 1691408332.2500
MEM 334.296875 1691408332.3563
MEM 334.296875 1691408332.4598
MEM 334.296875 1691408332.5722
MEM 334.296875 1691408332.6777
MEM 334.296875 1691408332.7832
MEM 334.296875 1691408332.8919
MEM 334.371094 1691408333.0054
MEM 334.398438 1691408333.1109
MEM 195.691406 1691408333.2232
MEM 179.828125 1691408333.3280
